Teu,Train_Length,Wagon_Quantity,Train_Weight,Distance_Station,Total_Distance,Departure_Delay
98,5,-11,194,1448,430,408
2336,10,-8,279,2330,750,741
840,20,-2,293,2296,806,811
258,20,-5,281,2342,805,756
135,25,-1,215,1448,320,259
806,25,-5,230,1589,602,610
612,25,-6,170,1299,526,509
2013,30,14,249,2125,803,753
1112,30,-11,193,1464,545,532
1173,30,3,203,1747,711,656
2336,30,-6,149,1199,523,453
1674,35,-8,266,2174,803,753
1434,35,0,210,1535,609,605
2324,40,-6,199,1590,615,553
2440,40,-1,198,1399,549,557
108,45,-4,194,1448,509,455
1560,45,-14,200,1448,515,451
1197,48,-6,217,1635,626,619
122,50,-4,201,1542,525,507
